treatment,welfare,polaw,female,age,education,income
0,1,2,0,33,10,12
0,1,3,0,45,10,9
0,0,2,1,60,7,2
0,0,2,0,37,9,6
0,0,2,1,28,12,5
0,1,3,1,56,10,7
1,1,3,1,34,12,9
1,0,1,0,37,10,8
1,1,2,0,38,9,9
1,0,3,0,34,12,10
0,0,2,1,34,12,6
1,1,3,1,52,12,7
1,1,3,0,48,10,7
0,0,1,0,20,10,6
0,1,3,0,25,12,6
0,1,3,0,53,12,5
0,1,3,1,51,7,1
1,1,1,1,37,10,3
1,1,2,0,54,7,8
0,1,3,0,40,9,6
0,0,3,0,69,7,1
0,1,3,0,58,9,7
0,0,3,0,44,9,6
0,0,3,0,31,12,6
0,1,3,0,72,7,1
0,0,3,1,49,9,1
1,0,3,1,52,9,6
1,1,3,0,46,9,9
0,1,3,1,70,7,3
1,1,3,0,28,12,1
0,1,3,1,55,7,6
0,0,3,0,37,7,2
0,1,3,0,82,7,4
1,0,3,0,74,7,4
1,0,3,1,46,10,3
1,1,3,0,42,10,6
1,0,3,0,54,9,6
1,1,3,0,47,10,9
0,1,3,1,35,10,6
0,1,3,0,73,7,1
1,1,3,0,64,7,3
1,0,3,0,77,10,6
1,1,3,0,38,12,11
1,1,3,0,61,12,10
0,0,3,0,36,10,7
0,0,3,0,67,7,2
0,0,3,1,35,12,8
0,0,3,0,59,10,5
0,0,3,1,45,12,5
0,0,3,0,79,7,6
0,1,3,0,55,7,8
0,0,3,0,30,10,7
0,0,2,0,73,9,6
0,0,2,0,43,12,8
0,0,3,1,67,7,6
0,0,2,0,50,9,7
0,1,3,1,57,10,7
0,0,2,1,44,9,8
0,0,3,0,60,7,4
0,0,2,1,23,12,5
0,0,1,1,76,7,1
0,0,2,1,27,12,6
0,1,3,0,59,7,9
0,0,2,0,43,9,7
0,1,3,1,66,7,3
1,0,3,1,43,9,5
1,1,3,0,38,9,9
1,1,3,0,27,9,8
1,0,1,0,82,7,5
1,0,2,1,29,12,3
1,1,3,1,54,10,4
1,1,3,0,67,7,4
0,0,2,0,55,10,3
0,1,3,0,36,12,10
0,0,2,1,42,12,7
0,1,2,0,59,10,11
0,0,2,1,75,7,6
0,0,3,0,49,10,6
0,1,3,1,78,7,3
0,0,3,1,74,10,3
0,0,3,1,26,12,2
0,1,3,1,53,12,9
0,0,1,1,81,10,3
0,1,2,0,49,12,1
0,1,3,0,74,7,2
0,0,2,1,37,12,6
1,0,2,0,50,12,7
1,0,1,1,17,12,1
1,1,3,0,39,12,9
1,1,3,0,45,10,8
1,1,2,1,39,12,9
1,0,2,1,53,12,14
1,1,2,1,66,10,3
1,1,3,1,81,12,3
1,1,3,1,69,10,8
1,0,1,0,75,9,7
1,1,2,0,30,12,8
1,1,3,1,87,10,16
1,1,3,1,77,10,6
1,1,2,0,64,10,6
1,1,2,1,63,7,2
1,0,2,0,32,9,7
1,0,2,1,39,10,9
1,1,2,1,66,10,3
1,0,3,1,27,10,6
1,0,2,1,34,9,7
1,1,3,0,54,9,10
1,1,2,0,61,9,4
1,1,2,0,62,9,6
1,0,3,0,31,12,11
1,1,2,1,43,12,6
1,1,1,0,84,7,6
1,1,2,0,50,12,5
1,0,3,0,59,10,12
1,1,2,1,61,12,8
1,0,3,1,41,10,6
1,0,3,0,32,9,10
1,1,3,1,81,7,1
1,0,2,1,78,7,2
1,0,1,1,85,9,6
1,0,1,1,48,10,3
1,0,2,1,73,7,6
1,0,1,0,37,9,8
1,1,2,0,65,7,7
1,0,2,0,55,12,7
1,0,1,1,41,9,6
1,1,3,0,55,10,10
1,0,1,1,76,10,3
1,1,3,0,61,12,4
1,0,3,0,65,7,3
1,0,1,0,20,10,3
1,0,3,1,82,10,2
1,1,2,1,53,12,13
1,0,1,1,49,12,9
1,0,3,0,57,12,7
1,0,1,1,43,7,3
1,1,1,1,24,12,4
1,1,1,1,63,7,5
0,1,2,0,86,7,2
1,0,3,1,55,12,9
1,1,3,1,66,10,4
0,0,1,1,30,12,6
0,0,2,1,67,7,1
0,0,3,0,52,12,8
0,0,2,1,47,12,8
0,1,3,1,85,7,1
0,0,3,0,67,9,4
0,0,2,1,86,7,2
0,1,3,0,35,12,7
0,0,3,0,47,12,13
0,1,2,0,24,12,5
0,0,1,1,57,9,4
0,0,1,1,64,10,3
0,1,3,0,48,9,7
1,1,2,0,40,10,9
1,1,1,0,47,9,10
0,0,2,0,72,7,1
0,1,2,1,63,7,4
1,1,2,1,44,10,5
1,1,1,1,63,7,2
1,0,1,1,61,9,6
1,1,2,0,27,12,1
1,1,3,0,26,12,1
1,0,3,0,55,10,4
1,1,1,0,45,10,5
1,0,3,0,41,9,6
1,1,2,1,26,12,6
1,0,3,0,71,12,6
1,1,3,0,34,10,10
1,0,3,0,49,9,7
0,0,2,0,48,10,11
0,1,2,1,63,10,4
1,1,3,0,32,12,13
1,0,3,0,65,12,8
0,1,2,1,77,10,6
0,1,3,0,34,12,8
0,0,2,1,44,12,7
0,1,1,1,36,12,3
1,0,2,0,53,10,7
1,0,3,0,58,12,13
1,0,3,1,67,7,3
1,0,3,1,53,12,8
1,0,3,1,61,12,6
1,0,3,1,52,12,9
1,1,3,0,61,12,8
1,1,2,1,78,12,2
1,0,3,0,64,10,7
1,0,3,0,59,9,6
1,1,2,1,48,12,8
1,0,2,0,78,12,8
0,1,2,0,27,12,3
0,0,2,1,51,12,11
1,1,2,0,54,12,9
0,0,3,1,73,7,1
1,0,2,1,49,10,7
1,1,3,0,36,12,7
0,0,2,0,70,7,6
0,1,2,0,41,9,4
0,0,2,0,46,9,7
0,0,1,1,53,7,6
1,0,1,1,43,9,2
0,0,3,1,48,10,5
0,0,2,1,63,7,4
1,1,3,1,55,12,7
1,0,1,0,34,10,8
0,0,3,1,71,10,5
0,0,2,1,40,12,7
1,1,2,1,21,12,2
0,0,2,1,47,10,6
0,1,3,1,85,7,2
1,0,3,0,70,7,2
0,0,2,1,42,9,7
0,0,2,0,43,12,8
1,1,3,0,44,12,12
0,1,3,0,69,7,6
0,1,3,0,87,12,6
0,1,3,1,62,10,9
1,1,3,0,57,12,12
1,0,1,0,61,7,9
0,1,3,0,75,7,6
1,1,3,1,56,9,9
0,1,2,0,79,7,1
0,1,3,0,31,12,9
0,0,3,0,52,12,9
1,0,2,1,33,9,2
0,0,1,1,62,7,2
0,1,2,1,77,10,5
0,1,3,0,72,7,4
0,0,1,0,40,9,9
0,1,3,0,54,12,8
0,0,2,1,77,12,6
0,0,1,0,63,10,10
0,1,3,1,67,10,9
0,1,3,0,68,7,6
0,0,2,1,74,10,5
0,1,3,0,38,10,6
1,1,2,1,54,10,8
0,1,3,0,51,12,10
1,0,1,0,67,10,9
1,0,1,1,53,9,12
0,1,3,0,47,9,9
0,0,1,0,79,10,6
0,1,3,0,48,12,15
0,0,3,1,71,12,12
0,0,2,1,58,7,2
0,1,2,0,39,12,9
0,0,3,0,63,7,1
0,0,3,0,73,7,3
0,0,2,0,38,9,6
1,0,2,0,77,10,5
0,1,3,1,19,10,1
0,1,2,1,82,7,1
0,0,3,1,68,7,1
0,0,1,0,32,10,7
0,0,3,0,45,12,8
1,1,3,1,47,12,10
1,1,3,0,86,9,8
1,0,2,1,66,7,3
1,0,3,0,53,10,8
1,1,3,1,29,12,8
1,0,1,1,71,7,1
0,0,3,1,42,12,1
0,0,2,0,46,10,8
0,1,1,1,70,7,1
0,1,3,0,59,7,11
1,0,2,1,42,12,6
0,1,2,0,37,10,7
0,0,2,1,40,10,5
0,0,3,0,37,9,7
0,0,3,0,46,9,4
0,0,3,0,46,10,3
0,0,3,0,50,10,3
0,0,2,0,62,7,6
1,1,2,0,74,12,6
0,1,3,0,82,9,6
0,0,2,0,65,7,6
0,1,2,1,55,10,9
0,1,3,1,35,12,7
0,0,2,1,67,10,6
1,0,3,1,78,7,2
1,1,2,1,81,7,3
0,1,1,1,60,7,2
0,1,2,0,43,9,4
0,1,2,0,34,9,8
0,0,2,1,36,10,4
0,0,3,1,26,10,4
0,0,2,1,72,10,3
0,0,2,1,59,10,9
0,1,2,0,72,7,2
0,1,3,0,68,7,4
0,1,3,0,75,7,2
0,1,3,1,74,12,10
0,0,1,1,86,7,2
0,1,3,1,69,10,4
1,0,2,1,49,12,8
0,1,3,1,48,12,9
0,0,3,1,60,10,1
0,1,2,0,84,7,1
1,0,1,1,69,7,2
0,0,1,0,38,12,7
0,0,3,0,32,12,7
0,1,3,0,47,9,7
0,1,3,1,57,10,3
0,0,1,0,47,12,8
0,1,3,0,47,7,4
0,1,1,0,27,9,6
0,1,3,0,47,10,8
0,0,2,1,51,10,6
0,1,2,1,45,12,8
0,0,2,0,49,10,6
1,0,1,0,32,9,7
1,0,3,0,83,7,4
0,0,3,0,32,12,10
0,0,2,0,27,10,9
0,0,3,0,66,9,3
0,1,1,1,53,9,1
0,1,3,1,26,12,2
1,1,3,1,51,12,7
1,0,3,0,53,9,11
0,0,3,1,61,10,8
0,0,3,1,40,9,6
1,0,3,0,77,10,6
0,1,3,0,80,7,6
0,0,3,0,75,9,1
1,1,3,0,67,10,1
0,1,3,0,71,7,6
0,1,3,1,54,12,8
1,1,3,1,58,7,6
0,0,3,0,24,7,7
1,1,3,0,42,10,10
1,1,2,1,95,7,2
0,0,3,1,65,10,5
0,0,3,0,76,9,1
0,1,3,0,37,12,10
0,1,3,0,34,12,9
0,0,3,0,62,9,12
1,1,3,1,40,12,6
0,0,2,1,35,12,5
0,1,3,1,56,10,8
0,1,2,0,42,12,13
0,1,2,1,43,12,8
0,0,3,1,44,12,6
0,1,3,0,29,12,12
0,0,3,0,73,9,2
0,1,3,1,65,12,8
1,1,3,0,59,10,7
1,1,2,0,42,10,8
0,1,3,1,54,9,6
0,1,3,1,68,10,4
0,1,3,1,84,7,1
0,1,1,0,31,10,6
1,0,3,1,43,12,8
0,0,1,1,47,10,6
0,1,3,0,61,10,3
0,0,1,0,81,7,1
0,0,3,0,65,10,7
0,0,3,0,51,12,11
0,0,3,0,45,10,8
0,1,3,0,59,7,6
0,1,3,0,48,12,9
0,0,2,1,51,10,7
1,0,3,0,49,12,2
1,1,2,0,43,12,8
1,1,2,0,46,10,11
1,0,3,0,40,10,15
0,1,3,0,44,12,14
1,1,3,0,36,12,14
0,1,3,1,43,12,14
0,1,3,0,37,12,14
0,1,3,0,53,12,14
0,1,3,0,85,12,14
0,1,3,1,55,10,14
0,0,1,0,34,10,8
0,0,2,1,58,10,8
0,1,3,0,61,12,3
0,0,1,1,62,10,3
1,1,3,0,77,7,6
1,0,3,0,55,7,2
0,0,3,0,69,7,1
1,1,3,0,84,12,11
0,0,3,0,77,12,6
0,0,2,1,53,12,9
0,0,2,0,56,7,8
0,0,2,0,26,9,7
1,1,2,0,38,12,12
0,0,3,1,36,12,6
0,1,3,0,39,12,11
0,0,3,0,45,12,15
0,1,3,1,30,12,8
0,0,1,0,22,12,2
0,0,3,1,54,9,3
0,1,2,0,45,9,9
0,0,3,0,63,9,4
0,1,1,1,73,7,2
0,0,3,1,55,10,3
0,1,3,1,36,12,11
0,0,2,1,38,12,1
0,0,3,0,65,12,6
0,0,2,0,88,7,7
0,0,3,0,53,10,8
0,1,2,1,62,7,1
1,1,1,0,57,9,8
0,0,3,0,66,7,6
0,0,3,0,21,12,3
0,1,1,1,60,9,6
0,1,3,0,27,12,12
1,0,2,1,58,7,7
1,1,3,1,43,12,6
1,0,2,1,54,9,6
1,1,2,1,41,10,5
1,1,3,1,61,7,2
1,1,2,1,56,7,5
0,1,2,0,76,7,6
0,0,2,0,66,7,3
1,0,2,1,53,10,8
0,1,3,0,60,7,6
1,1,2,1,39,12,8
0,0,3,0,50,9,3
0,0,3,0,66,10,4
1,1,3,0,57,9,8
0,0,3,1,32,12,1
0,0,3,1,56,12,8
0,0,3,1,67,10,2
0,1,3,1,55,12,2
0,0,2,0,67,9,3
0,0,2,1,63,10,8
0,1,3,1,79,7,2
0,0,2,1,70,12,3
0,0,2,1,66,7,4
0,0,3,0,58,12,4
0,0,2,0,33,10,7
0,1,3,0,60,9,9
0,1,2,0,33,10,7
0,0,1,1,46,10,4
0,1,3,0,38,9,7
0,0,2,1,41,12,8
0,0,3,0,46,12,4
0,0,3,0,47,10,3
0,1,2,1,42,12,10
1,0,1,1,66,9,6
0,1,3,0,54,12,12
0,0,2,1,49,12,6
0,1,1,0,26,10,1
0,1,2,1,79,12,6
0,1,2,1,64,10,6
0,1,2,0,80,9,2
0,1,3,1,65,12,7
0,0,2,1,31,12,6
0,1,3,0,69,10,8
0,0,1,1,44,10,6
0,0,1,1,59,9,2
0,0,2,1,60,10,2
1,1,2,1,64,10,10
0,1,2,0,73,12,8
0,0,1,0,43,10,7
0,0,1,1,27,12,7
0,0,1,1,88,7,2
0,1,3,1,62,10,1
0,0,2,1,38,12,8
0,1,2,1,66,10,5
0,0,2,0,50,9,7
0,0,3,0,46,12,12
0,1,1,0,53,7,3
0,1,3,0,52,9,11
0,1,1,0,45,9,7
0,0,2,1,32,9,5
0,0,2,0,63,7,3
1,0,2,0,72,7,1
0,1,2,1,46,10,4
0,1,3,0,50,12,12
0,0,1,1,36,10,8
0,1,2,0,49,12,6
0,0,1,1,44,10,6
0,0,2,0,48,9,6
0,0,2,1,49,10,7
0,0,2,1,46,10,6
0,1,3,0,58,7,11
0,0,3,0,66,7,6
0,1,3,1,46,10,9
1,1,1,0,22,12,7
0,0,3,0,72,10,1
0,0,2,1,65,9,1
0,0,3,0,58,7,9
0,0,1,0,65,7,1
0,0,2,1,40,10,8
0,1,3,1,52,12,10
0,0,2,0,33,9,9
0,0,3,1,53,10,6
0,1,3,0,70,10,10
0,1,3,0,73,10,5
0,1,3,0,37,10,10
0,1,3,1,40,10,2
0,1,3,1,37,12,6
0,1,3,0,60,10,11
0,1,3,0,53,7,7
0,0,2,1,30,12,3
0,0,3,0,64,10,6
0,0,3,0,57,12,12
0,1,2,0,59,9,11
0,1,3,1,58,12,15
0,1,3,1,98,12,8
0,0,3,1,50,12,6
0,1,3,1,51,12,7
0,1,3,1,39,10,3
0,1,3,0,35,10,13
0,0,3,1,45,10,2
0,1,3,1,58,10,9
0,1,2,1,33,10,3
0,0,3,0,61,9,5
0,1,3,1,55,10,6
0,0,3,0,50,9,6
0,1,3,1,59,10,6
0,0,2,0,39,10,8
0,0,2,1,65,7,1
0,1,2,0,75,10,1
0,0,1,1,80,7,1
0,1,2,1,71,9,4
0,0,3,0,70,7,1
0,1,3,1,70,7,6
0,0,2,1,40,9,5
0,1,2,1,52,9,5
0,1,2,0,77,7,4
0,1,3,0,68,9,7
0,0,1,1,34,10,7
0,0,2,1,63,7,2
0,1,3,1,45,12,9
0,0,2,0,41,9,10
0,0,2,1,57,9,5
1,1,3,0,54,9,7
0,0,3,1,82,7,4
0,0,3,0,72,9,2
1,0,3,0,42,10,13
1,1,3,0,49,12,10
0,0,2,1,53,7,6
0,1,3,0,55,10,10
0,1,3,0,33,12,8
0,1,3,0,68,9,1
1,0,3,0,47,9,10
0,0,2,1,45,10,9
0,0,3,0,44,12,8
0,1,3,0,35,9,7
0,0,3,0,41,12,8
1,0,2,0,72,7,6
0,1,2,1,63,9,3
0,1,1,0,70,7,2
0,0,3,0,64,10,8
0,0,2,1,67,7,3
0,1,3,0,32,10,9
0,0,3,1,39,9,3
1,1,3,1,42,10,6
1,1,3,0,38,9,12
1,0,3,0,38,9,8
1,0,2,0,71,7,6
1,1,3,0,68,7,5
0,0,3,0,74,7,1
0,0,2,1,43,12,8
0,0,3,0,66,9,4
0,0,3,1,30,12,6
0,0,2,1,79,9,6
1,1,2,0,61,9,6
0,0,2,0,49,10,6
1,0,2,1,30,12,6
1,1,2,1,37,12,6
1,1,3,1,66,10,5
0,0,2,0,81,7,6
0,0,2,0,68,7,2
0,0,3,0,53,9,7
1,1,3,0,59,10,6
0,1,1,1,41,12,6
0,0,3,0,63,12,6
1,1,3,1,57,7,6
1,0,3,0,40,10,11
1,0,3,1,74,9,6
1,1,2,0,31,10,7
1,1,3,0,41,12,12
1,1,2,0,61,10,2
1,0,2,0,44,12,8
1,1,3,0,41,12,1
1,0,3,1,54,12,6
1,1,2,1,48,10,6
1,1,3,0,52,12,12
1,1,3,1,54,9,6
1,0,3,1,56,10,14
0,0,1,1,44,10,6
0,0,3,1,46,12,7
0,1,3,0,57,10,10
0,0,2,0,47,10,6
0,1,3,0,41,10,8
0,1,3,0,65,7,8
0,1,3,0,48,10,9
0,0,3,0,65,9,4
1,0,1,1,40,10,16
0,0,3,0,63,9,4
0,0,2,0,63,7,5
0,0,3,1,57,12,12
0,1,3,1,77,7,1
0,1,1,1,82,7,5
0,1,3,0,41,12,12
0,1,3,0,54,12,9
0,0,2,1,46,12,7
0,0,2,0,30,10,10
1,1,3,1,60,12,8
1,1,3,1,61,7,8
0,1,3,0,32,12,9
1,0,3,1,56,9,2
1,0,2,0,53,7,7
1,1,2,1,63,7,2
1,1,2,1,36,10,7
1,0,1,1,70,7,2
1,0,3,0,45,9,9
1,1,2,1,62,9,14
1,1,2,1,61,7,3
1,0,2,0,26,10,7
1,0,3,0,35,10,6
1,1,3,0,39,12,13
1,1,2,0,40,9,7
0,0,2,1,48,10,6
0,1,3,1,36,10,9
1,0,2,0,44,12,8
0,0,3,0,54,7,9
0,1,1,1,46,10,8
0,0,3,1,73,7,2
0,0,2,0,27,12,6
0,0,3,1,68,10,2
0,1,3,0,56,9,6
0,1,3,1,44,12,8
0,0,3,0,46,12,12
0,0,3,1,53,9,7
0,0,3,0,36,10,6
0,0,3,0,81,7,3
0,0,1,0,46,10,1
1,0,2,0,65,9,4
0,1,2,1,62,10,4
0,1,2,1,61,7,1
